split,seed,score_source,channel,allocation,decision,budget,channel_budget_per_hour,annotation_category,n_events,detected_events,event_onset_recall,false_alarm_events,normal_hours,false_alarms_per_hour,avg_detection_time_s,max_detection_time_s
split_00,0,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_00,0,existing_fusion,sistem,dengeli,k_of_n,advisory,8.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Actuator Controls,16,8,0.5,10,0.5049052622222222,19.80569573782484,1.2561983749999968,3.042353999999989
split_00,0,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Actuator Outputs,25,13,0.52,15,0.7446180683333333,20.144555494838123,6.166084769230766,37.030945
split_00,0,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Actuator Outputs+Controls,41,21,0.5121951219512195,24,1.206307534722222,19.895424101389295,4.295651857142854,37.030945
split_00,0,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,1.928959999999961,1.928959999999961
split_00,0,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Battery,2,0,0.0,1,0.06345890611111113,15.758229400442001,,
split_00,0,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Position.X,54,6,0.1111111111111111,11,0.9378571405555555,11.72886522299544,15.022913833333332,29.95837999999999
split_00,0,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Position.Y,55,2,0.03636363636363636,15,1.0971975144444444,13.671193930470311,22.973523000000014,37.999277000000035
split_00,0,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Position.Z,113,1,0.008849557522123894,22,1.4244670750000001,15.444372415557584,3.9614910000000094,3.9614910000000094
split_00,0,itki_komutu,mekanik,dengeli,k_of_n,advisory,4.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Actuator Controls,16,0,0.0,2,0.5049052622222222,3.961139147564968,,
split_00,0,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Actuator Outputs,25,0,0.0,3,0.7446180683333333,4.028911098967625,,
split_00,0,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Actuator Outputs+Controls,41,0,0.0,5,1.206307534722222,4.14488002112277,,
split_00,0,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Position.X,54,25,0.46296296296296297,69,0.9378571405555555,73.57197276242594,15.863403199999983,41.066805999999985
split_00,0,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Position.Y,55,29,0.5272727272727272,81,1.0971975144444444,73.82444722453968,13.059633275862067,39.003742999999986
split_00,0,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Position.Z,113,1,0.008849557522123894,0,1.4244670750000001,0.0,35.07483500000001,35.07483500000001
split_00,0,existing_fusion,sistem,dengeli,cusum,advisory,8.0,Velocity,2,2,1.0,1,0.0036470161111110933,274.1967596340949,23.527728499999967,38.001544999999965
split_00,0,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Actuator Controls,16,5,0.3125,16,0.5049052622222222,31.689113180519744,4.581550200000004,10.983381000000008
split_00,0,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Actuator Outputs,25,9,0.36,25,0.7446180683333333,33.57425915806354,9.912981333333342,20.968072000000006
split_00,0,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Actuator Outputs+Controls,41,14,0.34146341463414637,38,1.206307534722222,31.501088160533047,8.008898785714292,20.968072000000006
split_00,0,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Actuator Thrust,2,2,1.0,0,0.06510427361111108,0.0,2.9948454999999967,3.0440260000000308
split_00,0,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Position.X,54,3,0.05555555555555555,13,0.9378571405555555,13.861386172630974,25.37026333333328,48.985535999999996
split_00,0,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Position.Y,55,4,0.07272727272727272,15,1.0971975144444444,13.671193930470311,25.51379299999998,79.95239599999991
split_00,0,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Position.Z,113,2,0.017699115044247787,14,1.4244670750000001,9.828236991718462,2.9447774999999865,3.961555999999973
split_00,0,itki_komutu,mekanik,dengeli,cusum,advisory,4.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,critical,1.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,critical,1.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,critical,1.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,critical,1.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,critical,1.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,critical,1.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,critical,1.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,critical,1.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,critical,1.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,itki_komutu,mekanik,esit,threshold,critical,1.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_00,0,itki_komutu,mekanik,esit,threshold,critical,1.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,itki_komutu,mekanik,esit,threshold,critical,1.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_00,0,itki_komutu,mekanik,esit,threshold,critical,1.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,itki_komutu,mekanik,esit,threshold,critical,1.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,itki_komutu,mekanik,esit,threshold,critical,1.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_00,0,itki_komutu,mekanik,esit,threshold,critical,1.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_00,0,itki_komutu,mekanik,esit,threshold,critical,1.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_00,0,itki_komutu,mekanik,esit,threshold,critical,1.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,critical,1.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,critical,1.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,critical,1.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,critical,1.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,critical,1.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,critical,1.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,critical,1.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,critical,1.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,critical,1.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_00,0,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_00,0,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Position.X,54,2,0.037037037037037035,5,0.9378571405555555,5.331302374088836,20.524343499999993,27.02733099999999
split_00,0,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Position.Y,55,0,0.0,2,1.0971975144444444,1.8228258573960416,,
split_00,0,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_00,0,itki_komutu,mekanik,esit,k_of_n,critical,1.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,existing_fusion,sistem,esit,cusum,critical,1.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_00,0,existing_fusion,sistem,esit,cusum,critical,1.0,Actuator Outputs,25,0,0.0,1,0.7446180683333333,1.3429703663225416,,
split_00,0,existing_fusion,sistem,esit,cusum,critical,1.0,Actuator Outputs+Controls,41,0,0.0,1,1.206307534722222,0.828976004224554,,
split_00,0,existing_fusion,sistem,esit,cusum,critical,1.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,existing_fusion,sistem,esit,cusum,critical,1.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,existing_fusion,sistem,esit,cusum,critical,1.0,Position.X,54,14,0.25925925925925924,22,0.9378571405555555,23.45773044599088,37.92700321428572,77.12875600000001
split_00,0,existing_fusion,sistem,esit,cusum,critical,1.0,Position.Y,55,18,0.32727272727272727,25,1.0971975144444444,22.785323217450518,15.73422416666667,63.92188300000004
split_00,0,existing_fusion,sistem,esit,cusum,critical,1.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_00,0,existing_fusion,sistem,esit,cusum,critical,1.0,Velocity,2,1,0.5,0,0.0036470161111110933,0.0,41.96792900000003,41.96792900000003
split_00,0,itki_komutu,mekanik,esit,cusum,critical,1.0,Actuator Controls,16,3,0.1875,8,0.5049052622222222,15.844556590259872,6.918583999999991,9.967937000000006
split_00,0,itki_komutu,mekanik,esit,cusum,critical,1.0,Actuator Outputs,25,5,0.2,11,0.7446180683333333,14.772674029547957,16.0282914,40.08121600000001
split_00,0,itki_komutu,mekanik,esit,cusum,critical,1.0,Actuator Outputs+Controls,41,8,0.1951219512195122,17,1.206307534722222,14.092592071817418,12.612151124999997,40.08121600000001
split_00,0,itki_komutu,mekanik,esit,cusum,critical,1.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,itki_komutu,mekanik,esit,cusum,critical,1.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,itki_komutu,mekanik,esit,cusum,critical,1.0,Position.X,54,2,0.037037037037037035,8,0.9378571405555555,8.530083798542137,56.068389999999894,78.11909499999999
split_00,0,itki_komutu,mekanik,esit,cusum,critical,1.0,Position.Y,55,2,0.03636363636363636,9,1.0971975144444444,8.202716358282187,77.50993799999992,155.01987599999984
split_00,0,itki_komutu,mekanik,esit,cusum,critical,1.0,Position.Z,113,0,0.0,3,1.4244670750000001,2.1060507839396707,,
split_00,0,itki_komutu,mekanik,esit,cusum,critical,1.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,advisory,6.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,advisory,6.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,advisory,6.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,advisory,6.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,advisory,6.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,advisory,6.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,advisory,6.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,advisory,6.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_00,0,existing_fusion,sistem,esit,threshold,advisory,6.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,itki_komutu,mekanik,esit,threshold,advisory,6.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_00,0,itki_komutu,mekanik,esit,threshold,advisory,6.0,Actuator Outputs,25,0,0.0,3,0.7446180683333333,4.028911098967625,,
split_00,0,itki_komutu,mekanik,esit,threshold,advisory,6.0,Actuator Outputs+Controls,41,0,0.0,3,1.206307534722222,2.486928012673662,,
split_00,0,itki_komutu,mekanik,esit,threshold,advisory,6.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,itki_komutu,mekanik,esit,threshold,advisory,6.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,itki_komutu,mekanik,esit,threshold,advisory,6.0,Position.X,54,5,0.09259259259259259,11,0.9378571405555555,11.72886522299544,21.912615600000002,33.531859999999995
split_00,0,itki_komutu,mekanik,esit,threshold,advisory,6.0,Position.Y,55,0,0.0,12,1.0971975144444444,10.936955144376249,,
split_00,0,itki_komutu,mekanik,esit,threshold,advisory,6.0,Position.Z,113,0,0.0,10,1.4244670750000001,7.020169279798902,,
split_00,0,itki_komutu,mekanik,esit,threshold,advisory,6.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_00,0,existing_fusion,sistem,esit,k_of_n,advisory,6.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Actuator Controls,16,7,0.4375,14,0.5049052622222222,27.727974032954776,1.2909657142857165,3.042353999999989
split_00,0,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Actuator Outputs,25,12,0.48,24,0.7446180683333333,32.231288791741,3.009148583333335,6.005978999999968
split_00,0,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Actuator Outputs+Controls,41,19,0.4634146341463415,35,1.206307534722222,29.01416014785939,2.376133842105265,6.005978999999968
split_00,0,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Actuator Thrust,2,1,0.5,0,0.06510427361111108,0.0,1.928959999999961,1.928959999999961
split_00,0,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Battery,2,0,0.0,2,0.06345890611111113,31.516458800884003,,
split_00,0,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Position.X,54,6,0.1111111111111111,17,0.9378571405555555,18.126428071902044,14.870732499999995,29.95837999999999
split_00,0,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Position.Y,55,3,0.05454545454545454,19,1.0971975144444444,17.316845645262394,12.369171333333336,24.07812800000002
split_00,0,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Position.Z,113,2,0.017699115044247787,36,1.4244670750000001,25.272609407276047,1.9807455000000047,3.9614910000000094
split_00,0,itki_komutu,mekanik,esit,k_of_n,advisory,6.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_00,0,existing_fusion,sistem,esit,cusum,advisory,6.0,Actuator Controls,16,0,0.0,1,0.5049052622222222,1.980569573782484,,
split_00,0,existing_fusion,sistem,esit,cusum,advisory,6.0,Actuator Outputs,25,0,0.0,2,0.7446180683333333,2.6859407326450833,,
split_00,0,existing_fusion,sistem,esit,cusum,advisory,6.0,Actuator Outputs+Controls,41,0,0.0,3,1.206307534722222,2.486928012673662,,
split_00,0,existing_fusion,sistem,esit,cusum,advisory,6.0,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_00,0,existing_fusion,sistem,esit,cusum,advisory,6.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,existing_fusion,sistem,esit,cusum,advisory,6.0,Position.X,54,18,0.3333333333333333,41,0.9378571405555555,43.71667946752846,18.52419911111111,62.099672999999996
split_00,0,existing_fusion,sistem,esit,cusum,advisory,6.0,Position.Y,55,21,0.38181818181818183,56,1.0971975144444444,51.039124007089164,23.20234052380953,42.072312999999966
split_00,0,existing_fusion,sistem,esit,cusum,advisory,6.0,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_00,0,existing_fusion,sistem,esit,cusum,advisory,6.0,Velocity,2,2,1.0,0,0.0036470161111110933,0.0,18.501068000000032,23.99349600000005
split_00,0,itki_komutu,mekanik,esit,cusum,advisory,6.0,Actuator Controls,16,2,0.125,24,0.5049052622222222,47.53366977077962,1.47649100000001,1.9360510000000204
split_00,0,itki_komutu,mekanik,esit,cusum,advisory,6.0,Actuator Outputs,25,8,0.32,36,0.7446180683333333,48.3469331876115,8.504400750000007,21.965652000000034
split_00,0,itki_komutu,mekanik,esit,cusum,advisory,6.0,Actuator Outputs+Controls,41,10,0.24390243902439024,56,1.206307534722222,46.42265623657502,7.098818800000008,21.965652000000034
split_00,0,itki_komutu,mekanik,esit,cusum,advisory,6.0,Actuator Thrust,2,0,0.0,2,0.06510427361111108,30.719949537362908,,
split_00,0,itki_komutu,mekanik,esit,cusum,advisory,6.0,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_00,0,itki_komutu,mekanik,esit,cusum,advisory,6.0,Position.X,54,4,0.07407407407407407,17,0.9378571405555555,18.126428071902044,14.018594749999927,41.09677500000001
split_00,0,itki_komutu,mekanik,esit,cusum,advisory,6.0,Position.Y,55,5,0.09090909090909091,21,1.0971975144444444,19.139671502658437,24.77061340000002,54.861707000000024
split_00,0,itki_komutu,mekanik,esit,cusum,advisory,6.0,Position.Z,113,2,0.017699115044247787,27,1.4244670750000001,18.954457055457038,2.486760500000008,3.051936000000012
split_00,0,itki_komutu,mekanik,esit,cusum,advisory,6.0,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Position.Z,113,0,0.0,0,1.4244670750000001,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,threshold,critical,1.67,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_01,1,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_01,1,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Actuator Outputs,25,0,0.0,1,0.7446180683333333,1.3429703663225416,,
split_01,1,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Actuator Outputs+Controls,41,0,0.0,1,1.206307534722222,0.828976004224554,,
split_01,1,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
split_01,1,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Position.Y,55,0,0.0,0,1.0971975144444444,0.0,,
split_01,1,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Position.Z,113,0,0.0,3,1.4244670750000001,2.1060507839396707,,
split_01,1,itki_komutu,mekanik,agirlikli_sistem,threshold,critical,0.33,Velocity,2,0,0.0,0,0.0036470161111110933,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Controls,16,0,0.0,0,0.5049052622222222,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Outputs,25,0,0.0,0,0.7446180683333333,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Outputs+Controls,41,0,0.0,0,1.206307534722222,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Actuator Thrust,2,0,0.0,0,0.06510427361111108,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Battery,2,0,0.0,0,0.06345890611111113,0.0,,
split_01,1,existing_fusion,sistem,agirlikli_sistem,k_of_n,critical,1.67,Position.X,54,0,0.0,0,0.9378571405555555,0.0,,
