feature,category,auc,separation,q99_abs_ratio,n_pos,n_neg,pos_nonnull_frac,neg_nonnull_frac
actuator_pitch_cmd,Position.X,0.6254252747368421,0.6254252747368421,1.7549485536831992,9500,200000,1.0,1.0
actuator_pitch_cmd,Actuator Outputs,0.5442220703575548,0.5442220703575548,0.5020060319987218,3468,200000,1.0,1.0
actuator_pitch_cmd,Actuator Outputs+Controls,0.5376293975522262,0.5376293975522262,0.47447009350276104,4739,200000,1.0,1.0
actuator_pitch_cmd,Actuator Controls,0.5196408929976396,0.5196408929976396,0.36823518800072064,1271,200000,1.0,1.0
actuator_pitch_cmd,Actuator Thrust,0.24019486725663716,0.7598051327433628,0.2599015340077662,113,200000,1.0,1.0
actuator_pitch_cmd,Battery,0.627126225490196,0.627126225490196,0.504304489424167,51,200000,1.0,1.0
actuator_pitch_cmd,Velocity,0.7493037657166807,0.7493037657166807,0.6149961455797834,1193,200000,1.0,1.0
actuator_yaw_cmd,Position.Z,0.5194474699504589,0.5194474699504589,0.7370444985628078,12313,200000,1.0,1.0
actuator_yaw_cmd,Position.Y,0.6051201400143604,0.6051201400143604,0.6206283003292781,9749,200000,1.0,1.0
actuator_yaw_cmd,Position.X,0.5554487102631579,0.5554487102631579,3.361738800697757,9500,200000,1.0,1.0
actuator_yaw_cmd,Actuator Outputs,0.4834509385813149,0.5165490614186852,0.8281566017228517,3468,200000,1.0,1.0
actuator_yaw_cmd,Actuator Outputs+Controls,0.5139466875923191,0.5139466875923191,0.7920134453507296,4739,200000,1.0,1.0
actuator_yaw_cmd,Actuator Controls,0.5971561742722266,0.5971561742722266,0.5928232136166597,1271,200000,1.0,1.0
actuator_yaw_cmd,Actuator Thrust,0.6898950442477876,0.6898950442477876,0.5686668204033941,113,200000,1.0,1.0
actuator_yaw_cmd,Battery,0.584148431372549,0.584148431372549,0.3336906711801938,51,200000,1.0,1.0
actuator_yaw_cmd,Velocity,0.45706430637049456,0.5429356936295054,0.5330100352494819,1193,200000,1.0,1.0
actuator_thrust_cmd,Position.Z,0.5657105953057744,0.5657105953057744,0.9850051590754663,12313,200000,1.0,1.0
actuator_thrust_cmd,Position.Y,0.6476020743153144,0.6476020743153144,1.0082964990704197,9749,200000,1.0,1.0
actuator_thrust_cmd,Position.X,0.44634678,0.55365322,1.1616980019941383,9500,200000,1.0,1.0
actuator_thrust_cmd,Actuator Outputs,0.9787726405709343,0.9787726405709343,1.1616980019941383,3468,200000,1.0,1.0
actuator_thrust_cmd,Actuator Outputs+Controls,0.9833546259759443,0.9833546259759443,1.1616980019941383,4739,200000,1.0,1.0
actuator_thrust_cmd,Actuator Controls,0.9958568489378442,0.9958568489378442,1.1616980019941383,1271,200000,1.0,1.0
actuator_thrust_cmd,Actuator Thrust,0.5561729646017699,0.5561729646017699,1.1616980019941383,113,200000,1.0,1.0
actuator_thrust_cmd,Battery,0.4628521568627451,0.5371478431372549,1.0174290436403302,51,200000,1.0,1.0
actuator_thrust_cmd,Velocity,0.6762758612740989,0.6762758612740989,0.9538884057852148,1193,200000,1.0,1.0
actuator_effort,Position.Z,0.4700282619995127,0.5299717380004874,0.5975945944952332,12313,200000,1.0,1.0
actuator_effort,Position.Y,0.3833192265873423,0.6166807734126577,0.4727382868659481,9749,200000,1.0,1.0
actuator_effort,Position.X,0.6402971389473684,0.6402971389473684,1.9132487185819747,9500,200000,1.0,1.0
actuator_effort,Actuator Outputs,0.5802335106689734,0.5802335106689734,0.45989584313771154,3468,200000,1.0,1.0
actuator_effort,Actuator Outputs+Controls,0.5721573612576493,0.5721573612576493,0.44218651471534465,4739,200000,1.0,1.0
actuator_effort,Actuator Controls,0.5501211014948859,0.5501211014948859,0.37928902354127103,1271,200000,1.0,1.0
actuator_effort,Actuator Thrust,0.2978400442477876,0.7021599557522125,0.3287168563124133,113,200000,1.0,1.0
actuator_effort,Battery,0.5936443137254902,0.5936443137254902,0.39254915091134224,51,200000,1.0,1.0
actuator_effort,Velocity,0.6677179924559933,0.6677179924559933,0.4679307299684804,1193,200000,1.0,1.0
control_strain,Position.Z,0.397318003596198,0.6026819964038019,0.6771233890222063,12313,199917,1.0,0.999585
control_strain,Position.Y,0.4281467992928215,0.5718532007071785,0.5754532427942829,9749,199917,1.0,0.999585
control_strain,Position.X,0.6965304848880707,0.6965304848880707,30.58140395850975,9500,199917,1.0,0.999585
control_strain,Actuator Outputs,0.7535777390869806,0.7535777390869806,2.030270888196764,3468,199917,1.0,0.999585
control_strain,Actuator Outputs+Controls,0.7480210353977635,0.7480210353977635,1.761323519030704,4739,199917,1.0,0.999585
control_strain,Actuator Controls,0.7328592349302537,0.7328592349302537,1.2026769527430974,1271,199917,1.0,0.999585
control_strain,Actuator Thrust,0.40329360578445367,0.5967063942155464,0.21329385984493457,113,199917,1.0,0.999585
control_strain,Battery,0.8385148464063567,0.8385148464063567,1.1621826001159947,51,199917,1.0,0.999585
control_strain,Velocity,0.8453332521181944,0.8453332521181944,0.8277466122352403,1185,199917,0.9932942162615256,0.999585
eph,Position.Z,0.6037468297734102,0.6037468297734102,0.3605441111312403,12313,200000,1.0,1.0
eph,Position.Y,0.8512297235613909,0.8512297235613909,10.165808360169997,9749,200000,1.0,1.0
eph,Position.X,0.8038174318421053,0.8038174318421053,9.007848793764705,9500,200000,1.0,1.0
eph,Actuator Outputs,0.29204583693771624,0.7079541630622838,0.23670155973119514,3468,200000,1.0,1.0
eph,Actuator Outputs+Controls,0.2961950089681367,0.7038049910318633,0.18041718143881794,4739,200000,1.0,1.0
eph,Actuator Controls,0.3075162745869394,0.6924837254130606,0.11390070088904783,1271,200000,1.0,1.0
eph,Actuator Thrust,0.5436387168141593,0.5436387168141593,0.4054450183030241,113,200000,1.0,1.0
eph,Battery,0.08661196078431373,0.9133880392156862,0.4145940577921005,51,200000,1.0,1.0
eph,Velocity,0.9602887049455155,0.9602887049455155,6008.8184686662125,1193,200000,1.0,1.0
eph_delta,Position.Z,0.5064094725569,0.5064094725569,0.9629564602138954,12312,199812,0.9999187850239584,0.99906
eph_delta,Position.Y,0.5095685294982494,0.5095685294982494,11.160215565727693,9749,199812,1.0,0.99906
eph_delta,Position.X,0.5579485320475381,0.5579485320475381,19.686909306354373,9499,199812,0.9998947368421053,0.99906
eph_delta,Actuator Outputs,0.48426239739749827,0.5157376026025018,0.8339055968680684,3468,199812,1.0,0.99906
eph_delta,Actuator Outputs+Controls,0.4911244640229805,0.5088755359770195,0.7216387300168061,4739,199812,1.0,0.99906
